,id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT,label
5695,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,营业税,加收滞纳金,2569723960.0,0.0005,0.0,1284861.98,1
5696,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,营业税,加收滞纳金,3569708300.0,0.0005,0.0,1784854.15,1
5697,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,营业税,加收滞纳金,3253095480.0,0.0005,0.0,1626547.74,1
5698,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/10/01,2015/10/31,印花税,产权转移书据,12383362.53,0.0005,-0.02,6191.7,1
5699,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,土地增值税,滞纳金,124208480.0,0.0005,0.0,62104.24,1
5700,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,土地增值税,滞纳金,50544480.0,0.0005,0.0,25272.24,1
5701,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,土地增值税,滞纳金,147039740.0,0.0005,0.0,73519.87,1
5702,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,城市维护建设税,加收滞纳金,86945940.0,0.0005,0.0,43472.97,1
5703,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/11/01,2015/11/30,印花税,没收非法所得,301000.9,0.001,0.0,301.0,1
5704,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,土地增值税,滞纳金,2275670900.0000005,0.0005,0.0,1137835.45,1
5705,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,土地增值税,滞纳金,718292940.0,0.0005,0.0,359146.47,1
5706,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,土地增值税,滞纳金,980127440.0,0.0005,0.0,490063.72,1
5707,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,土地增值税,滞纳金,236424620.00000003,0.0005,0.0,118212.31,1
5708,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,土地增值税,滞纳金,256972400.0,0.0005,0.0,128486.2,1
5709,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,土地增值税,滞纳金,356970840.0,0.0005,0.0,178485.42,1
5710,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,土地增值税,滞纳金,325309540.0,0.0005,0.0,162654.77,1
5711,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,营业税,加收滞纳金,1242084860.0,0.0005,0.0,621042.43,1
5712,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,营业税,加收滞纳金,505444900.0,0.0005,0.0,252722.45,1
5713,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/09/01,2015/09/30,印花税,产权转移书据,9830216.999999998,0.0005,0.01,4915.1,1
5714,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,城市维护建设税,滞纳金,86945940.0,0.0005,0.0,43472.97,1
5715,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,城市维护建设税,滞纳金,35381140.0,0.0005,0.0,17690.57,1
5716,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,城市维护建设税,滞纳金,10292780.0,0.0005,0.0,5146.39,1
5717,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,土地增值税,加收滞纳金,147039740.0,0.0005,0.0,73519.87,1
5718,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,土地增值税,加收滞纳金,2275670900.0000005,0.0005,0.0,1137835.45,1
5719,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,土地增值税,加收滞纳金,718292940.0,0.0005,0.0,359146.47,1
5720,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,土地增值税,加收滞纳金,980127440.0,0.0005,0.0,490063.72,1
5721,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,土地增值税,加收滞纳金,236424620.00000003,0.0005,0.0,118212.31,1
5722,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,土地增值税,加收滞纳金,256972400.0,0.0005,0.0,128486.2,1
5723,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,土地增值税,加收滞纳金,356970840.0,0.0005,0.0,178485.42,1
5724,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,土地增值税,加收滞纳金,325309540.0,0.0005,0.0,162654.77,1
5725,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/10/01,2015/10/31,印花税,财产租赁合同,134002.56,0.001,0.0,134.0,1
5726,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,营业税,滞纳金,1242084860.0,0.0005,0.0,621042.43,1
5727,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,营业税,滞纳金,505444900.0,0.0005,0.0,252722.45,1
5728,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,营业税,滞纳金,147039740.0,0.0005,0.0,73519.87,1
5729,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/11/01,2015/11/30,印花税,财产租赁合同,301000.9,0.001,0.0,301.0,1
5730,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,城市维护建设税,滞纳金,1592969640.0,0.0005,0.0,796484.82,1
5731,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,城市维护建设税,滞纳金,502805060.0,0.0005,0.0,251402.53,1
5732,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,城市维护建设税,滞纳金,686089200.0,0.0005,0.0,343044.6,1
5733,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,城市维护建设税,滞纳金,850539060.0,0.0005,0.0,425269.53,1
5734,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,城市维护建设税,滞纳金,179880680.0,0.0005,0.0,89940.34,1
5735,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,城市维护建设税,滞纳金,249879580.0,0.0005,0.0,124939.79,1
5736,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,城市维护建设税,滞纳金,227716680.0,0.0005,0.0,113858.34,1
5737,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,土地增值税,加收滞纳金,2275670900.0000005,0.0005,0.0,1137835.45,1
5738,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,土地增值税,加收滞纳金,718292940.0,0.0005,0.0,359146.47,1
5739,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,土地增值税,加收滞纳金,980127440.0,0.0005,0.0,490063.72,1
5740,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,土地增值税,加收滞纳金,236424620.00000003,0.0005,0.0,118212.31,1
5741,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,土地增值税,加收滞纳金,256972400.0,0.0005,0.0,128486.2,1
5742,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,土地增值税,加收滞纳金,356970840.0,0.0005,0.0,178485.42,1
5743,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,土地增值税,加收滞纳金,325309540.0,0.0005,0.0,162654.77,1
5744,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/09/01,2015/09/30,印花税,没收非法所得,161459.76,0.001,-0.04,161.5,1
5745,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/10/01,2015/10/31,印花税,没收非法所得,134002.56,0.001,0.0,134.0,1
5746,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,营业税,加收滞纳金,12150557900.0,0.0005,0.0,6075278.95,1
5747,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,营业税,加收滞纳金,2569723960.0,0.0005,0.0,1284861.98,1
5748,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,营业税,加收滞纳金,3569708300.0,0.0005,0.0,1784854.15,1
5749,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,营业税,加收滞纳金,3253095480.0,0.0005,0.0,1626547.74,1
5750,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/09/01,2015/09/30,印花税,财产租赁合同,161459.76,0.001,-0.04,161.5,1
5751,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,城市维护建设税,加收滞纳金,1592969640.0,0.0005,0.0,796484.82,1
5752,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,城市维护建设税,加收滞纳金,502805060.0,0.0005,0.0,251402.53,1
5753,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,城市维护建设税,加收滞纳金,686089200.0,0.0005,0.0,343044.6,1
5754,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,营业税,加收滞纳金,1242084860.0,0.0005,0.0,621042.43,1
5755,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,营业税,加收滞纳金,505444900.0,0.0005,0.0,252722.45,1
5756,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,营业税,加收滞纳金,147039740.0,0.0005,0.0,73519.87,1
5757,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,城市维护建设税,加收滞纳金,850539060.0,0.0005,0.0,425269.53,1
5758,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,城市维护建设税,加收滞纳金,179880680.0,0.0005,0.0,89940.34,1
5759,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,城市维护建设税,加收滞纳金,249879580.0,0.0005,0.0,124939.79,1
5760,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,城市维护建设税,加收滞纳金,227716680.0,0.0005,0.0,113858.34,1
5761,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,营业税,加收滞纳金,22756709020.0,0.0005,0.0,11378354.51,1
5762,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,营业税,加收滞纳金,7182929480.0,0.0005,0.0,3591464.74,1
5763,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,营业税,加收滞纳金,9801274319.999998,0.0005,0.0,4900637.160000001,1
5764,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,城市维护建设税,加收滞纳金,35381140.0,0.0005,0.0,17690.57,1
5765,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,城市维护建设税,加收滞纳金,10292780.0,0.0005,0.0,5146.39,1
5766,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,城市维护建设税,加收滞纳金,1592969640.0,0.0005,0.0,796484.82,1
5767,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,城市维护建设税,加收滞纳金,502805060.0,0.0005,0.0,251402.53,1
5768,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,城市维护建设税,加收滞纳金,686089200.0,0.0005,0.0,343044.6,1
5769,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,城市维护建设税,加收滞纳金,850539060.0,0.0005,0.0,425269.53,1
5770,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,城市维护建设税,加收滞纳金,179880680.0,0.0005,0.0,89940.34,1
5771,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,城市维护建设税,加收滞纳金,249879580.0,0.0005,0.0,124939.79,1
5772,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,城市维护建设税,加收滞纳金,227716680.0,0.0005,0.0,113858.34,1
5773,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,土地增值税,加收滞纳金,124208480.0,0.0005,0.0,62104.24,1
5774,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,土地增值税,加收滞纳金,50544480.0,0.0005,0.0,25272.24,1
5775,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,土地增值税,加收滞纳金,147039740.0,0.0005,0.0,73519.87,1
5776,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,城市维护建设税,加收滞纳金,86945940.0,0.0005,0.0,43472.97,1
5777,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,城市维护建设税,加收滞纳金,35381140.0,0.0005,0.0,17690.57,1
5778,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,城市维护建设税,加收滞纳金,10292780.0,0.0005,0.0,5146.39,1
5779,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,土地增值税,滞纳金,2275670900.0000005,0.0005,0.0,1137835.45,1
5780,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,土地增值税,滞纳金,718292940.0,0.0005,0.0,359146.47,1
5781,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,城市维护建设税,滞纳金,86945940.0,0.0005,0.0,43472.97,1
5782,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,城市维护建设税,滞纳金,35381140.0,0.0005,0.0,17690.57,1
5783,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,城市维护建设税,滞纳金,10292780.0,0.0005,0.0,5146.39,1
5784,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/09/01,2015/09/30,印花税,增消营税额（0.5%）,9830216.999999998,0.0005,0.01,4915.1,1
5785,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/10/01,2015/10/31,印花税,增消营税额（0.5%）,12383362.53,0.0005,-0.02,6191.7,1
5786,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,土地增值税,滞纳金,980127440.0,0.0005,0.0,490063.72,1
5787,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,土地增值税,滞纳金,236424620.00000003,0.0005,0.0,118212.31,1
5788,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,土地增值税,滞纳金,256972400.0,0.0005,0.0,128486.2,1
5789,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,土地增值税,滞纳金,356970840.0,0.0005,0.0,178485.42,1
5790,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,土地增值税,滞纳金,325309540.0,0.0005,0.0,162654.77,1
5791,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,土地增值税,滞纳金,124208480.0,0.0005,0.0,62104.24,1
5792,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,土地增值税,滞纳金,50544480.0,0.0005,0.0,25272.24,1
5793,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,土地增值税,滞纳金,147039740.0,0.0005,0.0,73519.87,1
5794,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,土地增值税,滞纳金,2275670900.0000005,0.0005,0.0,1137835.45,1
5795,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,土地增值税,滞纳金,718292940.0,0.0005,0.0,359146.47,1
5796,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,土地增值税,滞纳金,980127440.0,0.0005,0.0,490063.72,1
5797,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,土地增值税,滞纳金,236424620.00000003,0.0005,0.0,118212.31,1
5798,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,土地增值税,滞纳金,256972400.0,0.0005,0.0,128486.2,1
5799,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,土地增值税,滞纳金,356970840.0,0.0005,0.0,178485.42,1
5800,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,土地增值税,滞纳金,325309540.0,0.0005,0.0,162654.77,1
5801,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,城市维护建设税,滞纳金,1592969640.0,0.0005,0.0,796484.82,1
5802,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,城市维护建设税,滞纳金,502805060.0,0.0005,0.0,251402.53,1
5803,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,城市维护建设税,滞纳金,686089200.0,0.0005,0.0,343044.6,1
5804,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,城市维护建设税,滞纳金,850539060.0,0.0005,0.0,425269.53,1
5805,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,城市维护建设税,滞纳金,179880680.0,0.0005,0.0,89940.34,1
5806,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,城市维护建设税,滞纳金,249879580.0,0.0005,0.0,124939.79,1
5807,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,城市维护建设税,滞纳金,227716680.0,0.0005,0.0,113858.34,1
5808,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,城市维护建设税,滞纳金,86945940.0,0.0005,0.0,43472.97,1
5809,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,城市维护建设税,滞纳金,35381140.0,0.0005,0.0,17690.57,1
5810,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,城市维护建设税,滞纳金,10292780.0,0.0005,0.0,5146.39,1
5811,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,营业税,滞纳金,2569723960.0,0.0005,0.0,1284861.98,1
5812,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,营业税,滞纳金,3569708300.0,0.0005,0.0,1784854.15,1
5813,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,营业税,滞纳金,3253095480.0,0.0005,0.0,1626547.74,1
5814,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,营业税,滞纳金,1242084860.0,0.0005,0.0,621042.43,1
5815,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,营业税,滞纳金,505444900.0,0.0005,0.0,252722.45,1
5816,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,营业税,滞纳金,147039740.0,0.0005,0.0,73519.87,1
5817,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,城市维护建设税,滞纳金,1592969640.0,0.0005,0.0,796484.82,1
5818,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,城市维护建设税,滞纳金,502805060.0,0.0005,0.0,251402.53,1
5819,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,城市维护建设税,滞纳金,686089200.0,0.0005,0.0,343044.6,1
5820,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,城市维护建设税,滞纳金,850539060.0,0.0005,0.0,425269.53,1
5821,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,城市维护建设税,滞纳金,179880680.0,0.0005,0.0,89940.34,1
5822,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,城市维护建设税,滞纳金,249879580.0,0.0005,0.0,124939.79,1
5823,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,城市维护建设税,滞纳金,227716680.0,0.0005,0.0,113858.34,1
5824,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,营业税,滞纳金,22756709020.0,0.0005,0.0,11378354.51,1
5825,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,营业税,滞纳金,7182929480.0,0.0005,0.0,3591464.74,1
5826,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,营业税,滞纳金,9801274319.999998,0.0005,0.0,4900637.160000001,1
5827,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,营业税,滞纳金,12150557900.0,0.0005,0.0,6075278.95,1
5828,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/09/01,2013/09/30,营业税,滞纳金,2569723960.0,0.0005,0.0,1284861.98,1
5829,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/07/01,2013/07/31,营业税,滞纳金,3569708300.0,0.0005,0.0,1784854.15,1
5830,f000950527a6feb613e46c498621b88852a1390ea035abf2,2013/05/01,2013/05/31,营业税,滞纳金,3253095480.0,0.0005,0.0,1626547.74,1
5831,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/11/01,2015/11/30,印花税,增消营税额（0.5%）,6343241.22,0.0005,0.02,3171.6,1
5832,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/09/01,2012/09/30,营业税,滞纳金,22756709020.0,0.0005,0.0,11378354.51,1
5833,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/10/01,2012/10/31,营业税,滞纳金,7182929480.0,0.0005,0.0,3591464.74,1
5834,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/08/01,2012/08/31,营业税,滞纳金,9801274319.999998,0.0005,0.0,4900637.160000001,1
5835,f000950527a6feb613e46c498621b88852a1390ea035abf2,2012/07/01,2012/07/31,营业税,滞纳金,12150557900.0,0.0005,0.0,6075278.95,1
5836,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/06/01,2015/06/30,营业税,滞纳金,1242084860.0,0.0005,0.0,621042.43,1
5837,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/05/01,2015/05/31,营业税,滞纳金,505444900.0,0.0005,0.0,252722.45,1
5838,f000950527a6feb613e46c498621b88852a1390ea035abf2,2015/04/01,2015/04/30,营业税,滞纳金,147039740.0,0.0005,0.0,73519.87,1
