,id,ANCHEYEAR,STATE,FUNDAM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,label
4294,d8071a739aa75a3bc0c73e94f567e289fc9f9e66bd0e8127,2018.0,2.0,,3.0,2.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4295,47645761dc56bb8c5180a31a24ba36f6ab76bb2652315ad7,2018.0,2.0,,6.0,2.0,开业,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4296,f000950527a6feb69347fc73b274ce98610ddc568e7f0cf5,2018.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4297,516ab81418ed215dc97b734eb2ad26e9fceccaf5bc156713,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4298,d8071a739aa75a3b89b2dfd9940a7aa16e63b04bcfeceb14,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4299,f000950527a6feb695dcd3c23a827d59994372f2c8040b6f,2015.0,2.0,,2.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,0
4300,f000950527a6feb695dcd3c23a827d59994372f2c8040b6f,2016.0,2.0,,0.0,2.0,开业,,,,,,,,,2.0,1.0,1.0,2.0,0
4301,f000950527a6feb695dcd3c23a827d59994372f2c8040b6f,2017.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,1.0,1.0,3.0,0
4302,f000950527a6feb695dcd3c23a827d59994372f2c8040b6f,2018.0,2.0,,2.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,0
4303,f000950527a6feb672173e3e045d571242be216a002f2827,2018.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4304,f000950527a6feb689451983cab0a72653fee94ef4edff3b,2017.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4305,f000950527a6feb689451983cab0a72653fee94ef4edff3b,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4306,da8691b210adb3f639519e9cd8c27fe3085c90a575891ff3,2018.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4307,beb4aaaa89e0a0ae02be26dfd05c0dcb0444e0dcef85d961,2018.0,2.0,10.0,6.0,,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,,,3.0,0
4308,4a8fc4f3fb4d8a0ff94b678ffd767bb7e71af3c4b91f1794,2018.0,2.0,8.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4309,da8691b210adb3f64d3faa1745777b039efa2f78e3669a2f,2018.0,2.0,1.3,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4310,f000950527a6feb6b20e707a3d139f4f7bad9eefb30ede02,2017.0,2.0,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,1
4311,f000950527a6feb6b20e707a3d139f4f7bad9eefb30ede02,2018.0,2.0,,7.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,1
4312,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,2015.0,2.0,,26.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
4313,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,2016.0,2.0,,21.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
4314,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,2017.0,2.0,,18.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
4315,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,2018.0,2.0,,28.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
4316,d8071a739aa75a3b20870bc331693cbb4a294c86968e7068,2015.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4317,d8071a739aa75a3b20870bc331693cbb4a294c86968e7068,2016.0,2.0,,5.0,1.0,开业,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
4318,d8071a739aa75a3b20870bc331693cbb4a294c86968e7068,2017.0,2.0,,16.0,2.0,开业,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4319,d8071a739aa75a3b20870bc331693cbb4a294c86968e7068,2018.0,2.0,,25.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4320,f000950527a6feb6262cfeafeba4e46003f311ab9dc98445,2016.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4321,f000950527a6feb6262cfeafeba4e46003f311ab9dc98445,2017.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4322,755db3b5c5f74eb42c14961e9f91ab71ecea07d6d5bef564,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4323,f000950527a6feb6a775aa8a75dde13a5cd79ac897c70291,2018.0,2.0,,3.0,2.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4324,f000950527a6feb6a775aa8a75dde13a5cd79ac897c70291,2017.0,2.0,,6.0,2.0,开业,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4325,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,2015.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
4326,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1
4327,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,2017.0,2.0,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
4328,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4329,f000950527a6feb66425de7dcc845d8d17abcf17a400d6b8,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4330,f000950527a6feb66425de7dcc845d8d17abcf17a400d6b8,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4331,f000950527a6feb66425de7dcc845d8d17abcf17a400d6b8,2016.0,2.0,,5.0,1.0,开业,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4332,beb4aaaa89e0a0aecfe04ce660d57328345bfe8765161b26,2018.0,2.0,2.0,3.0,,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,,3.0,0
4333,516ab81418ed215d7fd5c5007ec74664ac586c42b6f9e6f7,2018.0,2.0,,4.0,2.0,开业,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0
4334,f000950527a6feb6b1c83881cfc7ff93b5da284e83ed0b05,2015.0,2.0,,6.0,1.0,开业,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,,,2.0,1
4335,f000950527a6feb6b1c83881cfc7ff93b5da284e83ed0b05,2016.0,2.0,,6.0,1.0,开业,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,,,1.0,1
4336,f000950527a6feb6b1c83881cfc7ff93b5da284e83ed0b05,2017.0,2.0,,8.0,1.0,开业,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,,,1.0,1
4337,f000950527a6feb6b1c83881cfc7ff93b5da284e83ed0b05,2018.0,2.0,,8.0,1.0,开业,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,,,1.0,1
4338,f000950527a6feb61e677d734393d4c21df876e14a7dd7f0,2017.0,2.0,,5.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4339,f000950527a6feb61e677d734393d4c21df876e14a7dd7f0,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4340,f000950527a6feb66858686eb3c005d5c45e5df4240099f1,2017.0,2.0,,3.0,2.0,停业,,,,,,,,,2.0,2.0,2.0,2.0,0
4341,f000950527a6feb66858686eb3c005d5c45e5df4240099f1,2018.0,2.0,,0.0,2.0,停业,,,,,,,,,2.0,2.0,2.0,3.0,0
4342,f1c1045b13d18329205b323ed7db0c4446d6d49382a4e1cd,2018.0,2.0,18.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4343,d8071a739aa75a3b7740b34451554c101f164813541c2c32,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4344,f000950527a6feb6c692a42feee6361147bdb56f78f4b403,2017.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4345,f000950527a6feb6c692a42feee6361147bdb56f78f4b403,2018.0,2.0,,2.0,1.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4346,f000950527a6feb6551cccc356c6f4857e0f36866ae01e3c,2015.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
4347,f000950527a6feb6551cccc356c6f4857e0f36866ae01e3c,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4348,f000950527a6feb6551cccc356c6f4857e0f36866ae01e3c,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4349,f000950527a6feb6551cccc356c6f4857e0f36866ae01e3c,2016.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4350,f000950527a6feb6bdb97f88744de7185c748e60cd797f7f,2018.0,2.0,,7.0,2.0,开业,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4351,f000950527a6feb6ce98372c8368f5e41fdfeacba25790fe,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4352,f1c1045b13d18329fe562de57b292682f589e3d331d3f626,2018.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4353,f000950527a6feb61ee7369dfd3a83db21e21a325832bc0b,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
4354,f000950527a6feb61ee7369dfd3a83db21e21a325832bc0b,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4355,f000950527a6feb65f3d17380951b4508a2c69ef3288e0c9,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4356,f000950527a6feb65f3d17380951b4508a2c69ef3288e0c9,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4357,f000950527a6feb6ff449d556e5a1d8ec9528461df31f3ae,2018.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
4358,da8691b210adb3f66f03c87f94c5c951e32c5fc96c5a421f,2018.0,2.0,6.9,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4359,f000950527a6feb6d2cd8df3c384f2fe5e90b2ca205f3061,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4360,d8071a739aa75a3b3659227ede76908c9f08a838ce2f9595,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4361,d8071a739aa75a3b3659227ede76908c9f08a838ce2f9595,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4362,755db3b5c5f74eb4844c7085b2b398e83c5172a4363ab40c,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4363,f1c1045b13d18329814eda52009f13bcc56b50abfc0bc916,2017.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4364,f1c1045b13d18329814eda52009f13bcc56b50abfc0bc916,2018.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4365,e9f7b28ec10e0470a1c73ad16e8199815471e764ce39b738,2015.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
4366,e9f7b28ec10e0470a1c73ad16e8199815471e764ce39b738,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
4367,e9f7b28ec10e0470a1c73ad16e8199815471e764ce39b738,2018.0,2.0,,0.0,2.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
4368,e9f7b28ec10e0470a1c73ad16e8199815471e764ce39b738,2017.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
4369,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,2015.0,2.0,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
4370,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,2016.0,2.0,,5.0,2.0,开业,,,,,,,,,1.0,2.0,2.0,3.0,0
4371,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,2018.0,2.0,,7.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
4372,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,2017.0,2.0,,6.0,2.0,开业,,,,,,,,,1.0,2.0,2.0,2.0,0
4373,516ab81418ed215d8ca96d78988997557a888bc35def5690,2018.0,2.0,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0
4374,59b38c56de383683979445b10ffaacdfe9bfe4fee6c2a59e,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
4375,59b38c56de383683979445b10ffaacdfe9bfe4fee6c2a59e,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
4376,59b38c56de383683979445b10ffaacdfe9bfe4fee6c2a59e,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
4377,f000950527a6feb6bd39f5370c03dabf4e26fc75046debf1,2018.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4378,f000950527a6feb681c59997a12d86b18b72a6178e80a796,2015.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,1
4379,f000950527a6feb681c59997a12d86b18b72a6178e80a796,2016.0,2.0,,12.0,2.0,开业,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,,,2.0,1
4380,f000950527a6feb681c59997a12d86b18b72a6178e80a796,2017.0,2.0,,12.0,2.0,开业,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,,,2.0,1
4381,f000950527a6feb681c59997a12d86b18b72a6178e80a796,2018.0,2.0,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,1
4382,f000950527a6feb6372fa214df9ad992c22d04212a2fa440,2015.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,,,3.0,1
4383,f000950527a6feb6372fa214df9ad992c22d04212a2fa440,2016.0,2.0,,8.0,2.0,开业,,,,,,,,,2.0,,,2.0,1
4384,f000950527a6feb6372fa214df9ad992c22d04212a2fa440,2017.0,2.0,,8.0,2.0,开业,,,,,,,,,2.0,,,2.0,1
4385,f000950527a6feb6372fa214df9ad992c22d04212a2fa440,2018.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,,,2.0,1
4386,d8071a739aa75a3b750168edd72e2d01e5b4625f0775a97c,2018.0,2.0,,1.0,1.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0
4387,f000950527a6feb649e91e8b3c6fca6d2023f42b3a1778c9,2016.0,2.0,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4388,f000950527a6feb649e91e8b3c6fca6d2023f42b3a1778c9,2017.0,2.0,,8.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4389,f000950527a6feb649e91e8b3c6fca6d2023f42b3a1778c9,2018.0,2.0,,15.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4390,9c7fa510616a6830dbd28b8ae36eedbcd0c91c2f2f986a27,2018.0,2.0,10.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4391,516ab81418ed215d5595f4ee20227c92cd259714baf10a4b,2015.0,2.0,,23.0,2.0,开业,,,,,,,,,2.0,2.0,,3.0,0
4392,516ab81418ed215d5595f4ee20227c92cd259714baf10a4b,2016.0,2.0,,22.0,2.0,开业,,,,,,,,,2.0,2.0,,3.0,0
4393,516ab81418ed215d5595f4ee20227c92cd259714baf10a4b,2017.0,2.0,,16.0,2.0,开业,,,,,,,,,2.0,2.0,,3.0,0
4394,516ab81418ed215d5595f4ee20227c92cd259714baf10a4b,2018.0,2.0,,18.0,2.0,开业,,,,,,,,,2.0,2.0,,3.0,0
4395,47e3664e12f3ce74ca762d2fafa42fd784317b2cfde6929c,2015.0,2.0,,1.0,2.0,开业,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,0
4396,47e3664e12f3ce74ca762d2fafa42fd784317b2cfde6929c,2016.0,2.0,,3.0,2.0,开业,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,0
4397,47e3664e12f3ce74ca762d2fafa42fd784317b2cfde6929c,2017.0,2.0,,3.0,1.0,开业,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0
4398,59b38c56de383683ab976406864c92c663e09cad04689285,2015.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
4399,59b38c56de383683ab976406864c92c663e09cad04689285,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
4400,59b38c56de383683ab976406864c92c663e09cad04689285,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
4401,59b38c56de383683ab976406864c92c663e09cad04689285,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
4402,8f19388cfd6e2b9c01753b5b605b2d76c3c075cc978d98ac,2018.0,2.0,99.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4403,216bd2aaf4d07924da13e9e3a020654fedce013aa1f0f8b0,2018.0,2.0,,5.0,2.0,开业,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,,2.0,0
4404,f000950527a6feb64dc8417d4fa7fefc38e3f3c66efa1acb,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4405,d8071a739aa75a3b390b0788cfb66c84a55db33b4926ee66,2017.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,0
4406,d8071a739aa75a3b390b0788cfb66c84a55db33b4926ee66,2018.0,2.0,,6.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
4407,d8071a739aa75a3b5215d3936649c1bbce280f77361335e2,2017.0,2.0,,4.0,2.0,开业,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4408,d8071a739aa75a3b5215d3936649c1bbce280f77361335e2,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4409,f1c1045b13d1832974046e2e7023f789fb8e8c505f64fb19,2018.0,2.0,9.4,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4410,59b38c56de383683ca7340e397ecd7cec4a9c423c18f9445,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
4411,59b38c56de383683ca7340e397ecd7cec4a9c423c18f9445,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
4412,755db3b5c5f74eb4e71d394381d5a93a347aaf753c03aba7,2015.0,2.0,5.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4413,755db3b5c5f74eb4e71d394381d5a93a347aaf753c03aba7,2016.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4414,755db3b5c5f74eb4e71d394381d5a93a347aaf753c03aba7,2017.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4415,f000950527a6feb66d076ad0f101ee6efebbdf2fe495a74e,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
4416,f000950527a6feb6b609e4f97c5c249c8296d8b0e848ae19,2017.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4417,f000950527a6feb6177fe319762b8b6610b3428871c0f207,2018.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4418,f000950527a6feb6177fe319762b8b6610b3428871c0f207,2017.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4419,ed38190adf12fcebfefa177248ff324615b9f3f3132a53b1,2018.0,2.0,15.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4420,755db3b5c5f74eb4511416d934dbbcf4e212b0fccdc95335,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4421,59b38c56de383683f00c9f079da823d5bb6843aea2ac3e7f,2016.0,2.0,,3.0,2.0,开业,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
4422,59b38c56de383683f00c9f079da823d5bb6843aea2ac3e7f,2017.0,2.0,,5.0,2.0,开业,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
4423,59b38c56de383683f00c9f079da823d5bb6843aea2ac3e7f,2018.0,2.0,,5.0,2.0,开业,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
4424,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2015.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1
4425,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4426,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4427,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
4428,f000950527a6feb67f5eed21465f2595f772dfc8894ef81c,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
4429,9c7fa510616a683013f1f215b9ff1f18cd28c40ffc919b52,2017.0,2.0,5.0,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4430,9c7fa510616a683013f1f215b9ff1f18cd28c40ffc919b52,2018.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4431,da8691b210adb3f66df443c8a65f294e8c40be68760c26bc,2017.0,2.0,0.0,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4432,da8691b210adb3f66df443c8a65f294e8c40be68760c26bc,2016.0,2.0,10.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
4433,f000950527a6feb6e33ac4970b9a04ac6e2a5051e524b21a,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
